,address,checkins,city,country,created,icon,id,latitude,longitude,title,type,updated
1590,Варшавское ш. 71К3,11,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5412,55.660968,37.620941,Бруклин,3,1528011816.0
1593,Измайловский вал 2,20,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5415,55.783625,37.719177,Дождь Мажор,3,1526071591.0
1611,Б. 42/2 ,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5433,55.747385,37.645465,Сулико,3,1434272618.0
1681,Декабристов 12,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5503,55.863226,37.601915,Ки-я-ма,3,1374949446.0
1686,Фрунзенская наб. 14,53,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5508,55.730973,37.593228,Белый журавль,3,1523459073.0
1687,Кантемировская 6К1,14,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5509,55.637896,37.677679,Веселый апельсин,3,1529605219.0
1691,Косыгина 15,5,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5513,55.705517,37.564311,Бонжур,3,1383177416.0
1692,Лесная 1К2,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5514,55.777366,37.586102,Пешкофф-Стрит,3,1343818389.0
1694,Раушская наб. 4К5,41,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5516,55.748397,37.626902,Cabana,3,1471135324.0
1695,Кутузовский просп. 2К1,14,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5517,55.751525,37.565611,In Vino,3,1410971534.0
1696,Академика Королева 8а,180,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5518,55.822266,37.623151,Галактика,3,1528310758.0
1697,Театральная пл. 5,12,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5519,55.756771,37.62051,Годунов,3,1488901550.0
1698,просп. Мира 119,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5520,55.828703,37.633738,Приют странника,3,1399644883.0
1699,Пятницкая 6К1,5,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5521,55.744541,37.626983,Готье нищий,3,1428326047.0
1700,Долгоруковская 39К6,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5522,55.778578,37.600078,Эмилио Сапата,3,1343051993.0
1701,2-й Верхний Михайловский пр. 2,69,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5523,55.709591,37.60514,Граф Орлов,3,1528555237.0
1702,пл. Победы К2  1,20,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5524,55.737502,37.518353,Джан Карло,3,1479597676.0
1705,Нахимовский просп. 57,21,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5527,55.678321,37.561023,Му-му,3,1520700957.0
1706,М.Грузинская 52,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5528,55.771109,37.573429,Фазан,3,1332779948.0
1707,Юности 403а,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5529,55.731039,37.809282,Му-му,3,1409238732.0
1708,б-р Дмитрия Донского 2К1,12,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5530,55.57009,37.575666,Му-му,3,1520453581.0
1709,Летчика Бабушкина 26,6,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5531,55.869142,37.677288,Хинкал-палас,3,1468664025.0
1710,Авиамоторная 10К1,16,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5532,55.75395,37.714429,Хмель и солод,3,1392893934.0
1713,Солдатская 6а,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5535,55.764713,37.70117,Кемер,3,1459184217.0
1714,Севастопольский просп. 61а,16,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5536,55.661232,37.577543,Кипрский дворик,3,1495234326.0
1715,Варварка 14,212,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5537,55.752516,37.632125,Китай-город,3,1529787698.0
1716,Пушечная 7К5,19,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5538,55.761431,37.62281,Япоша,3,1421869943.0
1717,Каширское ш. 40К2,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5539,55.648951,37.661743,Виктория,3,1432657175.0
1719,Зацепский вал 5,82,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5541,55.732474,37.640938,Кафе Дяди Сэма,3,1529434404.0
1720,Серпуховкой Вал 14,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5542,55.712147,37.614913,Бридж,3,1349360450.0
1721,Б.Коммунистическая 46,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5543,55.745818,37.667797,Буфет,3,1494110558.0
1722,Бауманская 33К3а,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5544,55.772421,37.679053,Восточный базар,3,1390918948.0
1724,41-й км МКАД ,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5546,55.609685,37.493924,Восточный базар,3,1516538061.0
1727,Кантемировская 47,19,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5549,55.63784,37.655948,Елки-палки,3,1513314473.0
1730,Кутузовский просп. 14,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5552,55.747915,37.555589,За пивом,3,1333870722.0
1731,Ниж.Радищевская 2,20,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5553,55.742909,37.65161,Зарубежье,3,1527699165.0
1732,Марксистская 34К8,9,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5554,55.735003,37.665264,Затерянный остров,3,1508316267.0
1733,Покровка 2,210,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5555,55.758296,37.639949,Золотая вобла,3,1529181470.0
1734,Камергерский пер. 3,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5556,55.760033,37.613189,Камертон,3,1400006417.0
1737,Сиреневый б-р 4,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5559,55.801627,37.758572,Оазис,3,1386393620.0
1740,1-я Бухвостова 3,6,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5562,55.798374,37.708778,Национальный русский охотничий клуб,3,1417259715.0
1741,Староконюшенный пер. 2К2,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5563,55.743836,37.59542,Нью-Васюки,3,1426013602.0
1742,Знаменка 13,77,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5564,55.749866,37.605499,На Знаменке,3,1505345034.0
1744,Комсомольский просп. 1,4,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5566,55.733596,37.593922,Крымский,3,1430934349.0
1746,Маршала Василевского 3К1,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5568,55.803221,37.473177,Людвиг,3,1464350380.0
1748,просп. Мира 26,47,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5570,55.777611,37.635027,Мадам Галифе,3,1525170645.0
1750,Гарибальди 1а,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5572,55.678504,37.532951,Мияко,3,1382808574.0
1751,Дмитровское ш. 27К1,18,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5573,55.826518,37.570797,Молодежный,3,1518286496.0
1754,Автозаводская 19К1,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5576,55.703758,37.652445,Сибирские пельмени,3,1492535319.0
1755,Душинская 14,42,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5577,55.746314,37.704439,Сказка Востока,3,1520673893.0
1756,Паромная 9К4,10,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5578,55.63629,37.763459,Сказка,3,1501945840.0
1757,Бакунинская 7,34,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5579,55.77432,37.681173,Старина Мюллер,3,1520694305.0
1758,Пушечная 9К6,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5580,55.760824,37.624512,Старый рояль,3,
1759,Зубарев пер. 15К1,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5581,55.811538,37.642519,Содексо,3,1338385288.0
1760,Мантулинская 5К5,15,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5582,55.7559,37.552881,Сокровища шейха,3,1407962129.0
1761,Ткацкая 5К7,72,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5583,55.786551,37.723502,Черепаха,3,1519148313.0
1762,Декабристов 20К2,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5584,55.862308,37.60902,Старая бочка,3,1515953875.0
1763,Маршала Бирюзова 32,12,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5585,55.799929,37.482813,Суши весла,3,1483280321.0
1764,Шмитовский пр. 5,4,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5586,55.758139,37.554699,Гагра,3,1503422488.0
1765,Пушкарев пер. 9,71,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5587,55.768972,37.627705,Пушкарев-кафе,3,1527094129.0
1766,Земляной Вал 33,4,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5588,55.757271,37.658947,То Мо,3,1354816086.0
1769,Б. 16/18 К1,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5591,55.747379,37.645455,Сегафредо Занетти,3,
1773,Беломорская 16а,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5595,55.862772,37.471201,Белая гвардия,3,1403954904.0
1774,Лескова 28,8,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5596,55.89764,37.60664,L-28,3,1398992815.0
1776,1-я Тверская-Ямская 1,53,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5598,55.77013,37.595206,Пэко,3,1500151290.0
1779,Славянский б-р 9К1,13,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5601,55.726279,37.467747,Премиум,3,1519853688.0
1780,Каширское ш. 16,21,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5602,55.661963,37.632188,Принц,3,1527585340.0
1783,2-й Смоленский пер. 1К4,48,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5605,55.746836,37.581905,На лестнице,3,1479190467.0
1784,Коробейников пер. 1К2,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5606,55.737882,37.599849,Корт,3,
1787,Ленинградский просп. 23,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5609,55.78317,37.569275,Грин,3,1351081186.0
1788,Петровка 5,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5610,55.761821,37.617527,Манер,3,
1790,Севастопольский просп. 15К1,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5612,55.683346,37.600361,Камин холл,3,1417471233.0
1792,Б. 58 ,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5614,55.747371,37.645446,Жако,3,
1797,Окружная 2,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5619,55.84303,37.402713,Два кувшина,3,1410984884.0
1798,Новокузнецкая 24К2,10,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5620,55.735459,37.632323,Дискавери,3,1447843737.0
2,Тверской б-р 26К5,105,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5624,55.762313,37.603887,Кондитерская-кафе «Пушкин»,3,1528993514.0
4,Страстной б-р 7,138,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5626,55.767195,37.60823,Bocconcino,3,1522323720.0
6,Ниж.Кисельный пер. 3,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5628,55.765508,37.621363,За барханами,3,1350142417.0
9,Покровка 6,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5631,55.758711,37.642096,Амаркорд,3,1351272902.0
10,Грузинский пер. 14,5,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5632,55.773646,37.580077,A.M. bar,3,1483280111.0
11,Судостроительная 52а,5,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5633,55.688401,37.695492,Адмирал Бенбоу,3,1447635290.0
13,Куликовская 1а,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5635,55.573729,37.566602,Алло,3,1520707284.0
15,Краснопресненская наб. 12К1,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5637,55.755586,37.554947,Венское,3,
16,Варшавское ш. 26,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5638,55.685508,37.621746,Волнушка,3,1340710634.0
17,просп. Мира К525,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5639,55.810504,37.637625,Восточное,3,1335817927.0
18,24-й км Ленинградского ш. ,0,155.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5640,55.888735,37.444224,Восточный базар,3,
19,Дубравная 34К29,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5641,55.846148,37.358026,Восточный базар,3,1344895930.0
20,Люблинская 153,1,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5642,55.65902,37.742063,Восточный базар,3,1329849101.0
21,Летчика Бабушкина 26,7,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5643,55.869142,37.677188,Высший пилотаж,3,1451680076.0
23,Б. 15 ,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5645,55.747361,37.645439,Галерея,3,
24,Краснопрудная 12,4,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5646,55.776517,37.661378,Айкидо спорт,3,1427136288.0
29,Хованская 330,6,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5651,55.826923,37.621669,Голландский дом,3,1503576801.0
30,Страстной б-р 16,39,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5652,55.767701,37.6134,Крик,3,1505048503.0
31,1-й Автозаводский пр. 4К1,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5653,55.704007,37.65655,Jitlife,3,1352054766.0
34,Никитников пер. 5,6,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5656,55.753975,37.631909,Кремлевский обед. Комплекс,3,1443792028.0
35,Лианозовский пр. 1К1,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5657,55.898144,37.551959,Лакада,3,1440279216.0
37,Ломоносовский просп. 7К1,33,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5659,55.686624,37.54665,Линдерхоф,3,1514020481.0
38,Пятницкая 1,4,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5660,55.745737,37.626825,Грильяж,3,1388409633.0
39,Бутырская 8,14,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5661,55.797726,37.584604,Хижина,3,1484719311.0
40,Б.Кисловский пер. 1К12,7,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5662,55.753185,37.605247,Храм Луны,3,1390294769.0
41,Солдатская 10К2,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5663,55.764075,37.703514,У Ильи,3,1348246293.0
42,Грузинский Вал 28К45,5,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5664,55.774517,37.58168,Хмельная чарка,3,1458579765.0
43,Б.Никитская 23К1,59,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5665,55.757257,37.599197,У Никитских ворот,3,1524853231.0
44,Сходненская 34К1,15,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5666,55.842448,37.439562,У фонтана,3,1473621657.0
45,Б.Каменщики 21К8,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5667,55.735601,37.657583,XXI,3,1398442900.0
46,Б. 17/1 ,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5668,55.74735,37.645434,095,3,1302178378.0
47,Тверская 12К2,2,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5669,55.764019,37.607673,12 вольт,3,1411077649.0
48,Красноказарменная 12,0,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5670,55.755925,37.701798,Трапезная,3,1351249860.0
49,2-я Брестская 37К1,7,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5671,55.773646,37.585148,Траттория да Милио,3,1430595526.0
50,Кржижановского 4К1,3,1.0,1,1280742078,https://vk.com/images/places/restaraunt.png,5672,55.682813,37.561302,Эдэм,3,1427544518.0
